grdc_no,wmo_reg,sub_reg,river,station,country,lat,lon,area,altitude,d_start,d_end,d_yrs,d_miss,m_start,m_end,m_yrs,m_miss,t_start,t_end,t_yrs,lta_discharge,r_volume_yr,r_height_yr,miss,airEntry1,airEntry2,aqThick,area_pcr,aridityIdx,bankArea,bankDepth,bankWidth,demAverage,forestFraction,groundwaterDepth,KSat1,KSat2,kSatAquifer,percolationImp,poreSize1,poreSize2,recessionCoeff,resWC1,resWC2,satWC1,satWC2,slopeLength,specificYield,storage2,storDepth1,tanSlope
1112500,1,1121,BAFING,BAFING MAKANA,ML,12.33,-10.16,21700.0,-999.0,1981.0,1990.0,10.0,70.18072289,1981.0,1990.0,10.0,70.0,1981,1990,10,166.238,5.242481568,241.5890124,92.68,-0.610999431351565,-0.47538902700866,-0.356345700739793,-0.0939698596609966,-0.108825361891195,2.01054095421286,1.43048546675736,3.52293317586473,-0.0742053310051824,1.29256934184032,-0.224843405417451,-0.15969858228692,-0.605978937423723,-0.43193319474349,0.799781506962481,0.837592018360427,1.05006159059782,-0.439992852306585,0.839706576254649,0.485774238239124,1.10461026549335,0.0579385561888113,-0.210802288111824,0.445979312177712,-0.922134449995892,-1.01782319856412,-0.207692209078911
1134020,1,1341,SANKARANI,GUELELINKORO,ML,11.15,-8.55,23300.0,-999.0,1971.0,1979.0,9.0,2.295918367,1971.0,1979.0,9.0,1.941747573,1971,1979,9,256.975,8.1039636,347.8095966,97.76,0.368431643815973,-0.468752054590907,-0.239488136857667,-0.179661544864196,-0.387057782696569,1.43288252266514,3.14896620976462,1.32042731924048,-0.422398527726745,1.31489641667741,-0.578760400188052,-0.483795624711046,-0.680396258840858,-0.427635570814026,0.406916735412539,-0.801209853742977,1.23250490392759,-0.464932451015617,0.31949725629615,0.596297802367721,-0.0222724952259547,-0.131727869963981,-0.19570064847018,0.883420830090427,-0.502575032569011,-0.439993979618249,-0.523161418431888
1134030,1,1341,"NIGER, RIVER",BANANKORO,ML,11.6833,-8.6667,71750.0,329.0,1967.0,2001.0,35.0,20.68320455,1967.0,1992.0,26.0,48.35526316,1967,2001,35,808.004,25.48121414,355.1388731,55.69,-0.226732785784743,-0.199620859449712,-0.272420223009234,0.164187744124137,-0.0577931687327987,3.29190509143539,2.71682874495736,3.13241550457629,-0.293293552260884,1.31329274593465,-0.460148627266196,-0.568734124467028,-0.675065092970149,-0.427680002084949,0.34470643750773,-0.325109341655904,0.788566256090301,-0.464750579902055,0.631934186360998,0.839602219921432,0.139076396954936,0.10065549053305,-0.135352068194912,0.881569859045556,-0.325351132075732,-0.324443583742963,-0.429628568475585
1134040,1,1341,SANKARANI,GOUALA,ML,11.97,-8.23,35300.0,-999.0,1954.0,1990.0,37.0,54.11519571,1954.0,1990.0,37.0,38.0952381,1954,1990,37,314.791,9.927248976,281.2251835,76.83,0.118352651288997,-0.138022686448258,-0.287967720317979,-0.0218684652597482,-0.103238983327836,2.10223831555708,2.13984740812248,2.36671532521632,-0.307402301568338,1.30016253633392,-0.557469329607181,-0.586909396061371,-0.686248088313518,-0.427635570814026,0.288849478614468,-0.928515745745037,0.574970856014527,-0.464530762533917,0.271743487530376,0.722370009937737,-0.187245212062391,-0.0406280886197075,-0.200976672979129,0.883420830090427,-0.313918537251036,-0.25037083665446,-0.412510350954225
1134050,1,1341,SANKARANI,SELINGUE,ML,11.58,-8.17,34200.0,-999.0,1964.0,1992.0,29.0,36.90111154,1964.0,2012.0,49.0,45.83333333,1964,2012,49,324.946,10.24749706,299.6344168,69.51,0.118352651288997,-0.138022686448258,-0.287967720317979,-0.0218684652597482,-0.103238983327836,2.10223831555708,2.13984740812248,2.36671532521632,-0.307402301568338,1.30016253633392,-0.557469329607181,-0.586909396061371,-0.686248088313518,-0.427635570814026,0.288849478614468,-0.928515745745037,0.574970856014527,-0.464530762533917,0.271743487530376,0.722370009937737,-0.187245212062391,-0.0406280886197075,-0.200976672979129,0.883420830090427,-0.313918537251036,-0.25037083665446,-0.412510350954225
1134100,1,1341,"NIGER, RIVER",KOULIKORO,ML,12.8667,-7.55,120000.0,290.0,1907.0,2006.0,100.0,0.831698489,1907.0,2012.0,106.0,16.42969984,1907,2012,106,1372.034,43.26846422,360.5705352,25.81,-0.12372927703613,-0.191255917881775,-0.277961102988177,0.378919303490843,-0.12087309397362,3.90126895526579,2.84519173563279,3.3040312381802,-0.305272568939214,1.3046080608115,-0.496056258560403,-0.547383455090822,-0.67549128565051,-0.428985729843066,0.382760941066576,-0.488798495035622,0.76324593964491,-0.46288610050865,0.495989325172758,0.762629749834861,0.0569194771417676,0.0295482867028019,-0.131581205601467,0.777330963360705,-0.390565492423791,-0.368918127823838,-0.41521408155629
1134110,1,1341,BAOULE,BOUGOUNI,ML,11.4,-7.45,15700.0,-999.0,1956.0,1992.0,37.0,30.46776233,1956.0,2012.0,57.0,51.56950673,1956,2012,57,98.869,3.117932784,198.5944448,84.55,-0.342789353871085,-0.777345745199434,-0.215862267149925,-0.179661544864196,-0.503088115421759,0.471415524807141,1.44844844175631,0.872355455137954,-0.452884629207963,1.32189538278725,-0.600215135591126,-0.648510907373041,-0.699939930745055,-0.427635570814026,0.450173113299601,-1.32615818995783,1.36657333224038,-0.464039311795915,-0.35812093903793,0.53119326498378,-1.13151761985952,-0.395132102251499,-0.278880170398801,0.883420830090427,-0.480522453826277,-0.28928413173599,-0.527112824956443
1134200,1,1341,BAOULE,DIOILA,ML,12.52,-6.8,32500.0,-999.0,1953.0,1992.0,40.0,31.50334922,1953.0,1990.0,38.0,8.203991131,1953,1992,40,164.773,5.196281328,159.8855793,68.29,0.0698195040805283,-0.333852644798115,-0.100950555606862,0.163473128808054,-0.465642071850327,2.07850410306784,2.33359581020563,1.9616309193689,-0.419783332755859,1.3200952934574,-0.585466781626228,-0.605286615117872,-0.692196535774169,-0.434693483245213,0.134319173510934,-0.970835264999892,0.969981807497932,-0.449194103614205,0.0174718382325828,0.641874124443095,-0.499983813979206,-0.183247204327047,-0.0601110248584026,0.367751430649735,-0.212491619602858,-0.0735076705613914,-0.637067349112133
1134220,1,1341,BAGOE,PANKOUROU,ML,11.42,-6.57,31800.0,-999.0,1956.0,1992.0,37.0,31.63295657,1956.0,1992.0,37.0,3.189066059,1956,1992,37,190.462,6.006409632,188.880806,68.29,0.0742476305394034,-0.210479574677574,-0.0914893004797121,-0.0507502074292535,-0.396951730272639,1.18360245722901,1.65894222190399,1.47788837423241,-0.408560517032966,1.32098539287741,-0.596586944901049,-0.555238307126453,-0.675626550833698,-0.433429697799617,0.0269396309145067,-0.764747652765888,0.744302418761873,-0.445945587526738,0.161676315801787,0.671288351287253,-0.26200243397752,-0.0967206239120955,-0.0457062615416856,0.492754603018404,-0.11159710220387,0.0021253158297049,-0.684382959225782
1134250,1,1341,"NIGER, RIVER",KIRANGO AVAL,ML,13.7167,-6.05,137000.0,274.0,1925.0,2001.0,77.0,34.24082643,1925.0,2012.0,88.0,34.83253589,1925,2012,88,1313.736,41.4299785,302.4086022,50.61,-0.0947261502544921,-0.229212331146617,-0.223876754262326,0.463991436020664,-0.24582624822514,5.60772388832127,3.34950944118224,3.96134956683068,-0.327957430625534,1.29594575248941,-0.513509819757539,-0.519238911390627,-0.667548213504443,-0.423081550534646,0.41970454644855,-0.51000956540268,0.792280213945299,-0.461860597732261,0.450204311974509,0.698421795836008,0.0386736467082447,-0.022679286742238,-0.0209699940798874,0.707703834507393,-0.450184979977739,-0.415601723590565,-0.439761878127024
1134300,1,1341,BANI,DOUNA,ML,13.2167,-5.9,101600.0,270.0,1922.0,2001.0,80.0,24.84837983,1922.0,2007.0,86.0,35.18518519,1922,2007,86,435.195,13.72430952,135.0817866,47.15,0.145097653881407,-0.254896236242537,0.085465152503616,0.334284054734937,-0.573244761183463,1.98646673708788,2.09776506913026,1.66699978061321,-0.433175558318501,1.31785015441755,-0.585993954632478,-0.594687387495732,-0.683772520754546,-0.436792650580209,0.10843150138923,-0.937917452037246,0.985701893261537,-0.45004189429337,0.0089375117724291,0.563564644045425,-0.499476985356053,-0.257834897360141,0.182822563035412,0.0399388917728384,-0.230695971983032,-0.061118443623961,-0.650941739066021
1134310,1,1341,BANIFING,KOUORO 2,ML,12.02,-6.68,14300.0,-999.0,1975.0,1990.0,16.0,61.86784141,1975.0,1990.0,16.0,61.82795699,1975,1990,16,15.584,0.491457024,34.36762406,93.5,0.0853179466865915,-0.234847866897786,-0.0651537597136511,-0.0079922343030327,-0.467348753769426,1.80503648562815,2.11446940460149,1.81110799559275,-0.422804635647257,1.32082626895875,-0.600921478507997,-0.561580060266502,-0.68145368904276,-0.436495993646421,0.0987454678470689,-0.830622748490895,0.880691097474639,-0.440375367341404,0.110909893167569,0.637037293023535,-0.333997439896462,-0.15137644563819,-0.030411360929018,0.222290157258806,-0.192764789317109,-0.0655056511678891,-0.677232516829203
1134400,1,1341,"NIGER, RIVER",KE-MACINA,ML,13.95,-5.37,141000.0,-999.0,1953.0,1992.0,40.0,32.49828884,1953.0,1992.0,40.0,33.125,1953,1992,40,1348.439,42.5243723,301.5912929,85.37,-0.0948363026539667,-0.226856009578184,-0.154075845944907,0.492289262254264,-0.287926004747804,6.70559885712321,3.70293177233707,4.30625153112096,-0.336749433709269,1.2575645660462,-0.519379357117982,-0.526426131144642,-0.669763986029038,-0.412468732814803,0.399677174259893,-0.509520139886209,0.802207459784128,-0.460870866311996,0.450643848101212,0.692963647860114,0.0250399567454168,-0.03190663021025,0.0227035748837554,0.760867063014219,-0.435352495842432,-0.394824279412455,-0.454010830519662
1134450,1,1341,BANI,BENENY-KEGNY,ML,13.38,-4.92,116000.0,-999.0,1951.0,1992.0,42.0,44.79524439,1951.0,2012.0,62.0,60.32831737,1951,2012,62,529.481,16.69771282,143.9458001,85.37,0.145846690197834,-0.26365389807188,0.153771768385769,0.391030152531839,-0.618753073989622,2.22893726523602,2.14287543945005,1.81331305174158,-0.439427052945468,1.31404609823706,-0.589595011417821,-0.57535167152928,-0.674769871340177,-0.437795095393659,0.126686429295687,-0.945195683104766,0.971539022531474,-0.450996121450303,0.0026283369537107,0.535047000586357,-0.497855133761962,-0.274468398085373,0.243196153553989,-0.0233726682070712,-0.254653983196548,-0.0826064918408759,-0.659677093410966
1134460,1,1341,"NIGER, RIVER",TILEMBEYA,ML,14.15,-4.98,143300.0,-999.0,1922.0,1992.0,71.0,53.38094868,1922.0,1992.0,71.0,53.30969267,1922,1992,71,876.792,27.65051251,192.9554258,92.68,-0.097215594482616,-0.220808117552539,-0.108654965352612,0.520525970072673,-0.327602753700818,7.71696153527594,4.02803471411808,4.6238798463784,-0.34480157351253,1.18129696909436,-0.524832841272511,-0.541930873612519,-0.673571808289087,-0.40271672472154,0.348288772078092,-0.460822300997345,0.802441042039159,-0.448955017408901,0.48235454824232,0.6940568504086,0.0293733414733794,-0.0301056794018002,0.0143046804489117,0.809702081032663,-0.389061695228713,-0.343954298982332,-0.466659615821281
1134480,1,1341,BANI,SOFARA,ML,14.02,-4.25,129000.0,-999.0,1952.0,1992.0,41.0,26.26869658,1952.0,1994.0,43.0,24.31372549,1952,1994,43,368.55,11.6225928,90.0976186,81.3,0.0168361999332898,-0.249790872844266,0.0354655666756275,1.16206716867018,-0.490540397650359,5.53139284759782,3.23327225668152,3.42510886671633,-0.392414226262251,1.21086418223051,-0.557922853443441,-0.535373609374792,-0.65999376037674,-0.418539571432397,0.225862176085948,-0.677235212836897,0.85145438521989,-0.447996593079515,0.262806252954079,0.597587624079604,-0.212916081825111,-0.151133620810085,0.160533888930167,0.425632547759655,-0.312937799949898,-0.205880844659697,-0.560230116767961
1134500,1,1341,"NIGER, RIVER",NANTAKA (MOPTI),ML,14.53,-4.22,281600.0,260.0,1922.0,2001.0,80.0,28.61087144,1922.0,2012.0,91.0,47.03703704,1922,2012,91,994.606,31.36589482,111.3845697,46.54,0.0304510365083392,-0.251970470295066,0.0485293286957236,1.21844655597593,-0.524582692492997,6.0525349530271,3.33956801302846,3.56769136102723,-0.394149520738693,1.14163533236818,-0.550218116589834,-0.513496972354603,-0.639474246793833,-0.414367068114464,0.197353283546906,-0.667194095789299,0.806147213818989,-0.441768256253728,0.256936614262062,0.564209554901367,-0.214689982006148,-0.164772281988681,0.162824599851419,0.431992651274738,-0.293379096058629,-0.180546265884902,-0.564525900023463
1134700,1,1341,"NIGER, RIVER",DIRE,ML,16.2667,-3.3833,340000.0,256.0,1924.0,2003.0,80.0,6.971252567,1924.0,2012.0,89.0,18.56738926,1924,2012,89,1009.784,31.84454822,93.66043595,38.41,0.0973686191891029,-0.314648624015385,0.110202782015907,1.45691180638641,-0.665155591970295,6.62819113505324,3.31667536654591,3.62620330550192,-0.412488560884818,0.845605172189761,-0.555518272647774,-0.384497756153165,-0.538169212851978,-0.398090961897968,0.061081026850327,-0.692391615927612,0.609034934873256,-0.440153871104284,0.179697296996617,0.401314510410403,-0.278347657074218,-0.232864410869951,0.307282628374705,0.521855207941906,-0.192110964449684,-0.05010408102248,-0.576816676338999
1134730,1,1341,"NIGER, RIVER",KORYOUME,ML,16.6666,-3.0333,342000.0,256.0,1963.0,2001.0,39.0,24.15970962,1963.0,1992.0,30.0,62.32294618,1963,2001,39,680.158,21.44946269,62.71772716,48.98,0.0985031889036902,-0.374204651657531,0.160814731688588,1.55443799136561,-0.71994729290541,6.45250318410822,3.1419570468874,3.49681773814239,-0.415153935857375,0.733547125095413,-0.560779235287765,-0.244903833541426,-0.448411102008259,-0.388201388401169,0.0040694827732372,-0.758582470050342,0.474896431883957,-0.440837437872242,0.0836311823040521,0.289603366534889,-0.359718992521499,-0.296019101579743,0.360171335168456,0.586861867720803,-0.161624044917162,0.0057092318515053,-0.586832164356758
1134850,1,1341,"NIGER, RIVER",TOSSAYE,ML,16.93,-0.58,348000.0,-999.0,1954.0,1992.0,39.0,33.26238116,1954.0,1992.0,39.0,32.61339093,1954,1992,39,1058.956,33.39523642,95.96332303,87.8,1.31800040348597,-1.04042904831498,1.0204652762845,-0.166051131999397,-1.4818437544739,-0.478699096046456,-1.278134158637,-1.00144112224859,-0.511144778126519,-1.16441584628637,-0.521456177572344,2.75454194716907,1.20100180644838,-0.443891731728738,-0.960988982878491,-2.30981269752518,-1.72405470305572,-0.458425975202667,-1.40812696071864,-1.35984265996723,-1.59625412586005,-1.04096520340295,0.568627165831634,-0.12943330907819,0.499430257470915,0.950488197270842,-0.747599296646103
1134900,1,1341,"NIGER, RIVER",ANSONGO,ML,15.6667,0.5,566000.0,242.0,1951.0,2001.0,51.0,24.00835073,1951.0,2012.0,62.0,36.53846154,1951,2012,62,879.883,27.74799029,49.02471782,47.15,0.21007655433142,-0.464648127859219,0.36777111761752,2.47046669400406,-1.00505451693419,5.82474129165504,2.4402472690278,2.83141420361285,-0.412975190203362,0.0823623237111996,-0.539553630635775,0.228049587482732,-0.164839454320818,-0.351266254761608,-0.181824972823938,-0.853586277965316,-0.0273754911098138,-0.44315599409077,-0.304433432561663,-0.18971482999378,-0.593062890621332,-0.505657869844219,0.535116850285358,0.491098471030888,-0.0658854036155854,0.169179056604484,-0.636134188790291
1147010,1,1471,CONGO RIVER,KINSHASA,CD,-4.3,15.3,3475000.0,-999.0,1903.0,2010.0,108.0,0.038025705,1903.0,1983.0,81.0,0.0,1903,2010,108,39863.659,1257.14035,361.7670073,21.95,-0.618346596396514,-0.936909951009799,0.0558667875879747,16.9465701944062,0.0241996767044554,5.72976666340522,2.26241883285512,3.34554865900275,0.0061620260920671,1.20020536599147,-0.440568284774236,-0.251296827082322,-0.285771895756462,-0.165307091258431,-0.821394953403035,0.165887072843762,0.413549945637574,-0.21166171062995,0.747284948612666,0.673364649652724,0.0260282725605663,0.168525029988557,-0.221721532974666,0.637561773859643,0.758055353958657,0.81877928346968,-0.526411737549425
1159100,1,1591,ORANGE RIVER,VIOOLSDRIF (27811003),ZA,-28.757778,17.721389,866486.0,152.0,1935.0,2020.0,86.0,2.645400354,1935.0,2001.0,67.0,1.637279597,1935,2020,86,243.994,7.694594784,8.880229783,0.0,0.152940504723992,-0.495123220144287,-0.0984450058301069,3.89710214423391,-1.24119679632631,0.0242971508648913,-0.256501926327899,-0.0059930244800907,0.602410141778977,-1.06710137614931,-0.264885296259859,0.850629500190233,0.459437277952791,-0.143999252922352,-0.118725332277532,-1.09865426439825,-0.732303378568726,-0.311437084936453,-0.669349144754344,-0.731620838614911,-0.807172642472492,-0.865504029694333,0.299198635639705,0.0573950796042815,-0.226819724554724,0.113025889624983,-0.316282858565948
1159103,1,1591,ORANGE RIVER,PELLA MISSION,ZA,-28.96340283,19.15192169,859920.0,-999.0,1979.0,2020.0,42.0,6.196109886,,,,,1979,2020,42,115.92,3.65565312,4.251154898,11.38,0.146496589354733,-0.501230020209142,-0.0908629130355234,3.7697031584758,-1.22836062527281,-0.0088825792966488,-0.270429046319471,-0.0437852368087659,0.619401323740642,-1.06398453639254,-0.282614072776435,0.88339321531967,0.484096335554516,-0.134785734342689,-0.139392407068039,-1.11931275756929,-0.749510604689364,-0.306779558978836,-0.680832026064465,-0.736599235832117,-0.824430157090865,-0.872930422353895,0.274420305495979,0.0912441906970312,-0.212622384576343,0.132845563142095,-0.320781502760981
1159105,1,1591,ORANGE RIVER,SENDELINGSDRIF,ZA,-28.07583,16.89833,985370.0,-999.0,2014.0,2020.0,7.0,0.0,,,,,2014,2020,7,35.85,1.1305656,1.14735135,86.38,0.167954276772368,-0.482065271452554,-0.120891335002399,4.30089740915358,-1.27656116871191,0.0247476570072457,-0.262111080744937,0.0073219509317742,0.58065769454234,-1.07582982035009,-0.258093206138478,0.767092576104462,0.395572787890683,-0.0451465702077881,-0.0651057722404969,-1.04683831133187,-0.690274144813431,-0.319676325240047,-0.641411129700773,-0.719729311612674,-0.764092209504452,-0.844702036086623,0.309261848083836,-0.010317059656743,-0.262770751907872,0.0618160550893449,-0.29240693742694
1159130,1,1591,SAK,HOL PADS LEEGTE (27814016),ZA,-30.474444,20.519167,40073.0,919.0,1973.0,2020.0,48.0,2.362703855,,,,,1973,2020,48,1.88,0.05928768,1.479491927,4.07,0.300720963858992,-0.328315289112297,-0.216073400231238,0.01741328046705,-1.36277985473195,-0.360793044030668,-0.470826348516478,-0.398937371196972,0.521141878605189,-1.1632742912939,-0.301675856200155,-0.167616731288303,-0.333512990689258,-0.448439563246687,0.547395426778846,-0.399588853718869,-0.163725239446742,0.0844736073233054,-0.250773397093316,-0.525532496308943,-0.191401206772249,-0.60851441994927,-0.267923410170996,-0.786628232951243,-0.696163235458424,-0.54054445110919,-0.216095520638031
1159131,1,1591,SAK,WINDHOEK (27814013),ZA,-31.366111,21.322222,13116.0,1093.0,1958.0,1998.0,41.0,7.410462638,,,,,1958,1998,41,1.046,0.032986656,2.514993596,53.46,0.404143051725608,-0.281876118201096,-0.0429629716877446,-0.11942850043813,-1.38920217537241,-0.44371960801307,-0.728254614241514,-0.692365752053295,0.660525585576431,-1.16437534924907,-0.322336386518648,-0.169301636233782,-0.282550222623559,-0.448439563246687,0.502032711056424,-0.51239354130549,-0.230062599875627,-0.0826806933782172,-0.371096411778313,-0.62558019141176,-0.345477108210888,-0.659730223277204,-0.319405859193239,-0.786628232951243,-0.641587539738901,-0.46820187037604,-0.342080278524191
1159290,1,1591,ORANGE RIVER,KAKAMAS SOUTH NEUSBERG,ZA,-28.77466011,20.72242939,366070.0,-999.0,1993.0,2020.0,28.0,1.025950513,,,,,1993,2020,28,151.282,4.770829152,13.03255976,36.79,-0.187221120093236,-0.536614115761779,-0.0004231617031733,1.94248821224866,-1.07459098813938,0.212351825977609,0.0762030157890456,0.365303907377655,0.746310048900744,-0.984478270433714,-0.231540742220715,0.57049521462171,0.299029947223589,-0.205549512460283,0.0487425678858599,-0.748399261723769,-0.233807702031295,-0.213538991399334,-0.433034377632904,-0.420191813327484,-0.614197644206829,-0.752550013820558,-0.0209654467629221,-0.667139005905717,-0.374761611342594,-0.0759793367833225,-0.096212819812956
1159300,1,1591,ORANGE RIVER,UPINGTON,ZA,-28.457778,21.239167,364560.0,-999.0,1942.0,2020.0,79.0,2.593801551,1942.0,2001.0,60.0,0.988700565,1942,2020,79,205.928,6.494145408,17.81365319,0.2,-0.293441078906505,-0.561178768112693,0.0091611894640036,1.51620607195513,-0.985045474265777,0.282975511107252,0.158165074599959,0.461802955507305,0.831511023833517,-0.942548620604371,-0.204187182067963,0.62771868580224,0.344322312927411,-0.146333828633717,-0.0414679809770073,-0.75750099753814,-0.170693776721842,-0.220332687354389,-0.426175782655806,-0.350934679212603,-0.675194469003342,-0.761817828093253,-0.0432109213569966,-0.618660265020722,-0.313507561620083,0.008458960523404,-0.0335920821110966
1159301,1,1591,ORANGE RIVER,PRIESKA (27815102),ZA,-29.651667,22.745833,339310.0,947.0,1959.0,2020.0,62.0,7.310984308,,,,,1959,2020,62,170.439,5.374964304,15.84086618,10.77,-0.311076478062374,-0.532569097069302,0.0352700153715336,1.38831813887549,-0.94498892849133,0.172592061657194,0.118454085442588,0.330334835118324,0.863894629564026,-0.929041983483551,-0.220131581325637,0.489444957047602,0.232750007461703,-0.127604080317465,-0.0339444542791494,-0.676122164484923,-0.0504612039820719,-0.202851464092336,-0.375546715061183,-0.283533630000187,-0.664373677899017,-0.738567350802146,-0.07396328916384,-0.682982204683772,-0.310593370782416,0.0061572213542304,-0.01594480325944
1159302,1,1591,ORANGE RIVER,MARKSDRIFT (27815208),ZA,-29.161944,23.695833,99316.0,997.0,1962.0,2020.0,59.0,9.44418276,,,,,1962,2020,59,140.127,4.419045072,44.49479512,14.63,-0.376374820470862,-0.531057124062891,-0.0568704869442294,1.19977723084325,-0.884447392132999,0.146820654725483,0.132650262434652,0.333163543511276,0.905333975131246,-0.899561542609303,-0.192476533342513,0.448633484844054,0.19419943025326,-0.0842131267378442,-0.0775659307243403,-0.634513101624946,0.0465532926075882,-0.171979352903146,-0.338552424396998,-0.206490377014793,-0.682442118314437,-0.728732945263869,-0.117828982269265,-0.671724682291319,-0.277902127411146,0.0478202451076593,0.0278342103788059
1159303,1,1591,ORANGE RIVER,VLUYTJESKRAAL (27815205),ZA,-29.814722,24.4375,92346.0,1095.0,1922.0,1989.0,68.0,7.445632142,,,,,1922,1989,68,38.433,1.212023088,13.12480333,76.83,-0.137960967048237,0.0834322689583079,-0.199732790462064,0.234033398863169,-0.83754488846335,-0.0476629413746711,0.0911197183078515,0.272624729243211,1.13599860607511,-0.582181427906826,0.180610349773842,-0.414945103750222,-0.599893077713484,-0.346231159184725,0.2416612701014,-0.201916202784189,0.434525632139384,-0.164849883151941,-0.156868335023708,-0.0071657339296736,-0.379966796016478,-0.578444612068864,-0.295805284143516,-0.759580396667731,-0.506488641418315,-0.276076165362545,0.886611105800517
1159304,1,1591,ORANGE RIVER,IRENE,ZA,-29.1828515,23.57510692,296170.0,-999.0,1989.0,2020.0,32.0,32.57063616,,,,,1989,2020,32,178.225,5.6205036,18.97728872,54.07,-0.376374820470862,-0.531057124062891,-0.0568704869442294,1.19977723084325,-0.884447392132999,0.146820654725483,0.132650262434652,0.333163543511276,0.905333975131246,-0.899561542609303,-0.192476533342513,0.448633484844054,0.19419943025326,-0.0842131267378442,-0.0775659307243403,-0.634513101624946,0.0465532926075882,-0.171979352903146,-0.338552424396998,-0.206490377014793,-0.682442118314437,-0.728732945263869,-0.117828982269265,-0.671724682291319,-0.277902127411146,0.0478202451076593,0.0278342103788059
1159330,1,1591,RIET,KLIPDRIFT,ZA,-29.0425,24.59916667,31233.0,-999.0,1989.0,2020.0,32.0,0.105300105,,,,,1989,2020,32,5.905,0.18622008,5.962286044,26.02,-0.248157427482535,-0.791210734028356,0.787447588868553,-0.0415655200509579,-1.0224722876184,-0.331994651383556,-0.328075648746932,-0.313769861609955,0.71183755472852,-1.12205308104092,-0.446492089944145,1.35711072114469,0.941206772072347,-0.448439563246687,0.123703230820718,-1.30119748861781,-0.726635115846634,-0.352758247725148,-0.9497090945725,-0.809765158915327,-0.849163393900753,-0.959720062999294,0.101943983491215,-0.786628232951243,-0.515408680681048,-0.171262069638773,-0.405405349408101
1159335,1,1591,MODDER,TWEERIVIERE,ZA,-29.02861111,24.63833333,17313.0,-999.0,1989.0,2020.0,32.0,3.915530136,,,,,1989,2020,32,1.622,0.051151392,2.954507711,30.28,-0.248157427482535,-0.791210734028356,0.787447588868553,-0.0415655200509579,-1.0224722876184,-0.331994651383556,-0.328075648746932,-0.313769861609955,0.71183755472852,-1.12205308104092,-0.446492089944145,1.35711072114469,0.941206772072347,-0.448439563246687,0.123703230820718,-1.30119748861781,-0.726635115846634,-0.352758247725148,-0.9497090945725,-0.809765158915327,-0.849163393900753,-0.959720062999294,0.101943983491215,-0.786628232951243,-0.515408680681048,-0.171262069638773,-0.405405349408101
1159400,1,1591,HARTS,TAUNG (27817303),ZA,-27.573333,24.745833,11044.0,1091.0,1923.0,2020.0,98.0,1.892227745,,,,,1923,2020,98,1.172,0.036960192,3.346630931,8.33,-0.242649807508809,-0.977332647516268,-0.253320080494642,-0.064047223866617,-1.02917401887255,-0.400978947494543,-0.553258117006217,-0.571666769522521,0.693982809947374,-1.05851216537735,-0.332035680718616,1.79859198655486,1.31388382241797,0.215074030658407,-0.317195404876933,-1.60096272349635,-1.41314114945875,-0.427399617925871,-0.976255245224844,-0.983820307120692,-0.951618800071215,-1.00636266539791,0.374598835069999,0.0549762918779763,-0.164407470781345,0.246604001006481,-0.60277281469633
1159403,1,1591,HARTS,ESPAGSDRIF,ZA,-27.90320789,24.61514311,23900.0,-999.0,1951.0,2020.0,70.0,3.50136186,,,,,1951,2020,70,4.514,0.142353504,5.956213556,8.13,-0.242649807508809,-0.977332647516268,-0.253320080494642,-0.064047223866617,-1.02917401887255,-0.400978947494543,-0.553258117006217,-0.571666769522521,0.693982809947374,-1.05851216537735,-0.332035680718616,1.79859198655486,1.31388382241797,0.215074030658407,-0.317195404876933,-1.60096272349635,-1.41314114945875,-0.427399617925871,-0.976255245224844,-0.983820307120692,-0.951618800071215,-1.00636266539791,0.374598835069999,0.0549762918779763,-0.164407470781345,0.246604001006481,-0.60277281469633
1159405,1,1591,HARTS,LLOYDS,ZA,-28.38651139,24.29707622,30810.0,-999.0,1994.0,2020.0,27.0,15.92140202,,,,,1994,2020,27,1.138,0.035887968,1.164815579,53.05,-0.237725995252299,-0.963534421131785,-0.251098898152127,-0.0383243634791945,-1.04996188540264,-0.399323502701422,-0.559446428017534,-0.548174012219636,0.683246623543025,-1.05682445731505,-0.331490418442544,1.94853044185512,1.44243942310611,0.105401778503819,-0.284345896146801,-1.64338486423047,-1.48096565024466,-0.43199800190803,-1.00559428168228,-1.03037972501305,-0.932714092427593,-1.02054768243974,0.400078588855618,-0.0841318365356322,-0.202768309788718,0.205914195827937,-0.602086008699455
1159413,1,1591,VETRIVIER,FIZANTKRAAL,ZA,-27.935,26.12444444,16153.0,-999.0,1968.0,2020.0,53.0,3.565185146,,,,,1968,2020,53,6.102,0.192432672,11.91312276,6.91,-0.636433620390229,-0.68348363912221,-0.345204184666272,0.297354427709696,-0.732817116841823,0.224352100704561,0.275537770848516,0.485613107255856,0.947940297481548,-1.00710444851165,-0.360854471726976,-0.251002948312762,-0.343133995226771,0.2626770418138,-0.270874695501984,-0.10177342694627,1.03590650594293,0.0549216976507959,0.197525981136016,0.40652098585715,-0.690373986266788,-0.562802646058396,-0.331160673548448,-0.722558192355202,-0.0537803032129669,0.28383347347432,-0.186263602314401
